Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, LB, UB, GA_1, cross_GA_1, time, cross_time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_2, cross_GA_2, time, cross_time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_3, cross_GA_3, time, cross_time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_4, cross_GA_4, time, cross_time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_5, cross_GA_5, time, cross_time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_6, cross_GA_6, time, cross_time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_7, cross_GA_7, time, cross_time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_8, cross_GA_8, time, cross_time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_9, cross_GA_9, time, cross_time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_10, cross_GA_10, time, cross_time, feasibles, cross_resources, improved_generation, cross_best_solution, solution
16727, 59, 3, 2.475, 2.459, 0.932, 291.692, 0.782, 86.390, 0.508, 0.504, 2.000, 0.992, 1.000, 18286, 0.000, 0, 0, False, 2159.0, 6489.0, 7404.0, 1.358, 100.000, 18.0, 47, True, 7316.0, 1.526, 100.000, 18.0, 45, True, 7022.0, 1.368, 100.000, 14.0, 49, True, 6489.0, 1.384, 100.000, 18.0, 47, True, 7221.0, 1.368, 100.000, 21.0, 40, True, 7468.0, 1.585, 100.000, 23.0, 42, True, 7340.0, 1.350, 100.000, 14.0, 39, True, 6529.0, 1.570, 100.000, 25.0, 49, True, 7534.0, 1.435, 100.000, 22.0, 49, True, 7104.0, 1.513, 100.000, 24.0, 33, True, 6489.0
16722, 99, 9, 2.556, 2.636, 0.929, 299.047, 0.382, 143.627, 1.202, 1.069, 3.000, 0.889, 3.000, 7888, 0.000, 0, 0, False, 2993.0, 7403.0, 9046.0, 5.454, 100.000, 4.0, 49, True, 7828.0, 5.686, 100.000, 2.0, 43, True, 8245.0, 5.793, 100.000, 2.0, 39, True, 8049.0, 5.662, 100.000, 4.0, 38, True, 7884.0, 5.596, 100.000, 5.0, 47, True, 8610.0, 5.797, 100.000, 3.0, 17, True, 8580.0, 5.382, 100.000, 4.0, 50, True, 8014.0, 5.704, 100.000, 3.0, 48, True, 8616.0, 5.506, 100.000, 2.0, 27, True, 7403.0, 5.472, 100.000, 4.0, 45, True, 7403.0
16726, 73, 7, 2.507, 5.464, 0.959, 298.339, 0.709, 77.042, 1.301, 1.175, 5.000, 0.903, 3.000, 133304, 0.000, 0, 0, False, 2828.0, 10041.0, 10361.0, 3.323, 100.000, 19.0, 38, True, 10415.0, 3.449, 100.000, 25.0, 50, True, 10151.0, 3.476, 100.000, 23.0, 50, True, 10727.0, 3.354, 100.000, 21.0, 46, True, 11634.0, 3.475, 100.000, 13.0, 45, True, 10944.0, 3.595, 100.000, 16.0, 37, True, 11222.0, 3.579, 100.000, 17.0, 46, True, 10150.0, 3.296, 100.000, 24.0, 48, True, 10041.0, 3.264, 100.000, 32.0, 48, True, 11303.0, 3.305, 100.000, 18.0, 50, True, 10041.0
16731, 76, 4, 7.368, 1.486, 1.026, 301.930, 0.368, 177.532, 0.974, 0.161, 1.000, 0.165, 1.000, 11052, 0.000, 0, 0, False, 3205.0, 7075.0, 9017.0, 2.383, 100.000, 1.0, 49, True, 7075.0, 2.245, 100.000, 1.0, 41, True, 7617.0, 2.267, 100.000, 1.0, 35, True, 7310.0, 2.232, 100.000, 0.0, 35, False, 8214.0, 2.173, 100.000, 0.0, 47, False, 7734.0, 2.265, 100.000, 2.0, 45, True, 7408.0, 2.254, 100.000, 2.0, 33, True, 7896.0, 2.132, 100.000, 0.0, 45, False, 7847.0, 2.595, 100.000, 0.0, 39, False, 8232.0, 2.211, 100.000, 1.0, 47, True, 7075.0
16730, 92, 5, 7.239, 1.494, 1.065, 300.429, 0.119, 226.878, 0.978, 0.147, 1.000, 0.150, 1.000, 9444, 0.000, 0, 0, False, 3354.0, 8688.0, 9001.0, 3.509, 100.000, 0.0, 50, False, 8866.0, 3.221, 100.000, 0.0, 39, False, 8972.0, 3.256, 100.000, 0.0, 40, False, 8688.0, 3.200, 100.000, 0.0, 50, False, 9273.0, 3.346, 100.000, 0.0, 50, False, 9743.0, 3.195, 100.000, 0.0, 50, False, 8984.0, 3.539, 100.000, 0.0, 43, False, 8825.0, 3.524, 100.000, 0.0, 49, False, 9084.0, 3.322, 100.000, 0.0, 41, False, 9625.0, 3.143, 100.000, 0.0, 31, False, 8688.0
16729, 77, 9, 7.688, 2.485, 4.766, 301.113, 0.612, 92.328, 2.792, 0.468, 3.000, 0.168, 2.000, 34034, 0.000, 0, 0, False, 9742.0, 11956.0, 12869.0, 4.540, 100.000, 5.0, 47, True, 12779.0, 4.896, 100.000, 0, 49, False, 12456.0, 4.920, 100.000, 2.0, 50, True, 12804.0, 4.322, 100.000, 2.0, 49, True, 11956.0, 4.569, 100.000, 3.0, 47, True, 13209.0, 4.503, 100.000, 2.0, 49, True, 12460.0, 4.727, 100.000, 1.0, 50, True, 12602.0, 4.442, 100.000, 0, 41, False, 12989.0, 4.549, 100.000, 1.0, 50, True, 12273.0, 4.468, 100.000, 3.0, 47, True, 11956.0
16728, 90, 8, 7.567, 2.518, 4.522, 303.013, 0.344, 151.353, 2.600, 0.557, 2.000, 0.214, 2.000, 57978, 0.000, 0, 0, False, 11104.0, 15083.0, 15314.0, 4.737, 100.000, 0.0, 28, False, 15083.0, 4.972, 100.000, 1.0, 47, True, 16154.0, 5.190, 100.000, 0, 38, False, 15667.0, 5.136, 100.000, 1.0, 42, True, 16138.0, 4.843, 100.000, 0, 50, False, 15625.0, 4.841, 100.000, 0, 49, False, 15820.0, 4.809, 100.000, 0.0, 49, False, 16134.0, 5.344, 100.000, 1.0, 49, True, 15157.0, 5.041, 100.000, 0, 45, False, 15394.0, 4.856, 100.000, 0, 44, False, 15083.0
16735, 51, 3, 7.647, 2.490, 0.863, 295.567, 0.787, 84.773, 0.980, 0.140, 2.000, 0.143, 1.000, 136360, 0.000, 0, 0, False, 1815.0, 5690.0, 5739.0, 1.233, 100.000, 16.0, 49, True, 5690.0, 1.205, 100.000, 21.0, 46, True, 6060.0, 1.252, 100.000, 13.0, 26, True, 6472.0, 1.235, 100.000, 20.0, 49, True, 6270.0, 1.233, 100.000, 16.0, 36, True, 6232.0, 1.132, 100.000, 13.0, 49, True, 6090.0, 1.214, 100.000, 16.0, 30, True, 5954.0, 1.174, 100.000, 20.0, 50, True, 6264.0, 1.212, 100.000, 17.0, 45, True, 5738.0, 1.305, 100.000, 15.0, 44, True, 5690.0
16732, 80, 5, 7.237, 4.005, 4.562, 300.209, 0.609, 102.550, 1.850, 0.359, 4.000, 0.194, 1.000, 687326, 0.000, 0, 0, False, 11095.0, 16552.0, 17180.0, 3.084, 100.000, 3.0, 43, True, 17182.0, 3.179, 100.000, 3.0, 49, True, 16552.0, 3.176, 100.000, 6.0, 43, True, 17163.0, 3.182, 100.000, 4.0, 50, True, 17975.0, 3.481, 100.000, 6.0, 48, True, 17630.0, 3.356, 100.000, 2.0, 50, True, 17332.0, 3.177, 100.000, 3.0, 49, True, 17565.0, 3.474, 100.000, 5.0, 46, True, 17747.0, 3.105, 100.000, 5.0, 50, True, 17519.0, 3.273, 100.000, 3.0, 44, True, 16552.0
16739, 19, 14, 2.842, 3.926, 0.737, 310.463, 0.770, 54.991, 2.158, 1.608, 4.000, 0.745, 5.000, 696, 0.000, 0, 0, False, 1072.0, 1189.0, 1248.0, 1.412, 100.000, 2.0, 32, True, 1189.0, 1.656, 100.000, 0.0, 28, False, 1699.0, 1.899, 100.000, 0, 40, False, 1364.0, 1.581, 100.000, 4.0, 13, True, 1396.0, 1.278, 100.000, 0, 23, False, 1538.0, 1.407, 100.000, 3.0, 15, True, 1248.0, 1.464, 100.000, 0, 37, False, 1588.0, 1.382, 100.000, 0.0, 49, True, 1450.0, 1.489, 100.000, 2.0, 41, True, 1531.0, 1.491, 100.000, 0, 35, False, 1189.0
16737, 35, 11, 2.800, 3.510, 3.829, 299.082, 0.712, 60.892, 2.371, 1.832, 3.000, 0.773, 5.000, 2110, 0.000, 0, 0, False, 5427.0, 5857.0, 6122.0, 2.215, 100.000, 1.0, 24, True, 6130.0, 2.350, 100.000, 1.0, 46, True, 6035.0, 2.190, 100.000, 0, 48, False, 6179.0, 2.702, 100.000, 1.0, 20, True, 6216.0, 2.734, 100.000, 0, 19, False, 6041.0, 2.006, 100.000, 5.0, 42, True, 5857.0, 2.184, 100.000, 0, 36, False, 6016.0, 2.168, 100.000, 0, 47, False, 6234.0, 2.163, 100.000, 0, 34, False, 6157.0, 2.163, 100.000, 0, 34, False, 5857.0
16736, 32, 16, 2.594, 3.952, 3.406, 300.627, 0.499, 98.747, 3.219, 2.574, 4.000, 0.800, 7.000, 1558, 0.000, 0, 0, False, 4998.0, 5124.0, 5801.0, 2.826, 100.000, 0, 38, False, 5574.0, 2.750, 100.000, 0, 50, False, 5502.0, 2.822, 100.000, 0, 44, False, 5326.0, 3.044, 100.000, 0, 19, False, 5229.0, 3.169, 100.000, 0.0, 19, False, 5505.0, 2.601, 100.000, 0, 38, False, 5261.0, 2.530, 100.000, 0, 44, False, 5124.0, 2.946, 100.000, 0, 28, False, 5451.0, 2.721, 100.000, 0, 26, False, 5604.0, 2.721, 100.000, 0, 38, False, 5124.0
16733, 73, 8, 7.479, 5.974, 5.110, 296.024, 0.909, 29.013, 3.521, 0.729, 6.000, 0.207, 3.000, 1136602, 0.000, 0, 0, False, 10867.0, 13826.0, 14382.0, 3.797, 100.000, 15.0, 48, True, 13826.0, 4.356, 100.000, 17.0, 49, True, 13866.0, 3.992, 100.000, 19.0, 49, True, 13996.0, 3.978, 100.000, 23.0, 47, True, 14070.0, 4.042, 100.000, 17.0, 49, True, 14557.0, 4.464, 100.000, 19.0, 21, True, 13877.0, 3.949, 100.000, 16.0, 47, True, 13939.0, 4.088, 100.000, 20.0, 36, True, 14207.0, 3.880, 100.000, 17.0, 47, True, 14930.0, 3.464, 100.000, 14.0, 49, True, 13826.0
16738, 47, 11, 2.489, 3.444, 0.957, 296.427, 0.475, 111.980, 2.149, 1.615, 3.000, 0.751, 5.000, 3676, 0.000, 0, 0, False, 2015.0, 4020.0, 4362.0, 2.948, 100.000, 1.0, 44, True, 4673.0, 2.954, 100.000, 2.0, 38, True, 4505.0, 3.658, 100.000, 4.0, 29, True, 4488.0, 2.712, 100.000, 2.0, 48, True, 4030.0, 2.926, 100.000, 2.0, 47, True, 4512.0, 3.273, 100.000, 0.0, 49, False, 4376.0, 2.720, 100.000, 2.0, 50, True, 4164.0, 2.955, 100.000, 4.0, 50, True, 4020.0, 2.699, 100.000, 3.0, 45, True, 4568.0, 2.674, 100.000, 3.0, 27, True, 4020.0
16742, 16, 15, 2.438, 11.692, 0.625, 312.385, 0.867, 39.263, 2.938, 2.489, 12.000, 0.847, 7.000, 22724, 0.000, 0, 0, False, 873.0, 1978.0, 2473.0, 1.207, 100.000, 6.0, 38, True, 1978.0, 1.447, 100.000, 11.0, 16, True, 2260.0, 1.238, 100.000, 9.0, 23, True, 2286.0, 1.314, 100.000, 9.0, 28, True, 2353.0, 1.236, 100.000, 5.0, 30, True, 2448.0, 1.388, 100.000, 7.0, 22, True, 2509.0, 1.285, 100.000, 9.0, 22, True, 2278.0, 1.233, 100.000, 8.0, 26, True, 2355.0, 1.187, 100.000, 6.0, 37, True, 2098.0, 1.349, 100.000, 9.0, 18, True, 1978.0
16703, 93, 18, 7.484, 13.513, 0.828, 297.593, 0.962, 11.949, 7.258, 1.532, 14.000, 0.211, 7.000, 11480730, 0.000, 0, 0, False, 2549.0, 4882.0, 4976.0, 10.017, 100.000, 279.0, 41, True, 5648.0, 10.167, 100.000, 283.0, 48, True, 5480.0, 10.037, 100.000, 277.0, 50, True, 5465.0, 9.794, 100.000, 277.0, 50, True, 5130.0, 9.752, 100.000, 272.0, 50, True, 5411.0, 10.058, 100.000, 274.0, 49, True, 5668.0, 9.938, 100.000, 281.0, 50, True, 5229.0, 9.829, 100.000, 270.0, 50, True, 5107.0, 10.308, 100.000, 296.0, 50, True, 4882.0, 9.338, 100.000, 284.0, 48, True, 4882.0
16734, 74, 8, 7.581, 6.020, 1.068, 299.480, 0.732, 70.690, 3.595, 0.720, 6.000, 0.200, 3.000, 1463554, 0.000, 0, 0, False, 3188.0, 10027.0, 10812.0, 3.854, 100.000, 25.0, 48, True, 10593.0, 3.871, 100.000, 25.0, 48, True, 10765.0, 3.690, 100.000, 22.0, 49, True, 10027.0, 3.950, 100.000, 23.0, 50, True, 10687.0, 4.466, 100.000, 23.0, 44, True, 10519.0, 3.670, 100.000, 22.0, 49, True, 11365.0, 3.950, 100.000, 19.0, 38, True, 10870.0, 3.725, 100.000, 21.0, 39, True, 10771.0, 3.553, 100.000, 28.0, 48, True, 10112.0, 3.545, 100.000, 28.0, 50, True, 10027.0
16740, 35, 15, 2.286, 11.475, 3.857, 296.225, 0.866, 38.066, 2.429, 2.266, 11.000, 0.933, 7.000, 65636, 0.000, 0, 0, False, 5986.0, 6749.0, 6922.0, 3.497, 100.000, 10.0, 43, True, 7167.0, 2.949, 100.000, 6.0, 49, True, 6751.0, 3.027, 100.000, 8.0, 50, True, 7326.0, 2.817, 100.000, 6.0, 46, True, 7362.0, 2.915, 100.000, 8.0, 44, True, 6829.0, 2.728, 100.000, 8.0, 46, True, 7121.0, 2.778, 100.000, 8.0, 47, True, 7171.0, 2.854, 100.000, 5.0, 37, True, 6907.0, 3.109, 100.000, 9.0, 47, True, 6749.0, 2.773, 100.000, 10.0, 50, True, 6749.0
16743, 18, 17, 2.556, 12.696, 0.722, 298.978, 0.956, 12.781, 3.056, 2.363, 13.000, 0.773, 7.000, 36052, 0.000, 0, 0, False, 1561.0, 1755.0, 1855.0, 1.602, 100.000, 25.0, 24, True, 1755.0, 1.607, 100.000, 29.0, 42, True, 1820.0, 1.587, 100.000, 28.0, 15, True, 1776.0, 1.694, 100.000, 28.0, 9, True, 2091.0, 1.549, 100.000, 26.0, 40, True, 1800.0, 1.628, 100.000, 27.0, 47, True, 1782.0, 1.753, 100.000, 27.0, 21, True, 1853.0, 1.657, 100.000, 30.0, 35, True, 1789.0, 1.454, 100.000, 33.0, 24, True, 1785.0, 1.703, 100.000, 24.0, 45, True, 1755.0
16744, 23, 15, 7.435, 4.550, 2.522, 291.696, 0.538, 85.292, 6.087, 1.041, 5.000, 0.171, 3.000, 9230, 0.000, 0, 0, False, 2714.0, 3127.0, 3127.0, 1.816, 100.000, 0, 50, False, 3241.0, 1.809, 100.000, 0, 45, False, 3357.0, 1.890, 100.000, 2.0, 42, True, 3341.0, 2.079, 100.000, 0, 34, False, 3327.0, 1.798, 100.000, 0, 38, False, 3493.0, 1.820, 100.000, 0, 19, False, 3458.0, 1.826, 100.000, 0, 18, False, 3262.0, 1.834, 100.000, 0, 32, False, 3356.0, 1.705, 100.000, 0, 35, False, 3380.0, 1.826, 100.000, 0, 43, False, 3127.0
16747, 18, 17, 7.444, 4.269, 1.000, 286.672, 0.739, 45.002, 5.056, 1.731, 5.000, 0.342, 5.000, 3956, 0.000, 0, 0, False, 1272.0, 1376.0, 1606.0, 1.592, 100.000, 0, 28, False, 1507.0, 1.487, 100.000, 0, 42, False, 1577.0, 1.607, 100.000, 6.0, 49, True, 1570.0, 1.502, 100.000, 0, 42, False, 1476.0, 1.515, 100.000, 0, 32, False, 1578.0, 1.488, 100.000, 1.0, 50, True, 1550.0, 1.461, 100.000, 0, 15, False, 1623.0, 1.655, 100.000, 0, 36, False, 1431.0, 1.503, 100.000, 0, 19, False, 1376.0, 1.478, 100.000, 1.0, 50, True, 1376.0
16741, 37, 14, 2.649, 10.582, 4.189, 299.133, 0.949, 15.817, 3.622, 2.564, 11.000, 0.708, 7.000, 97408, 0.000, 0, 0, False, 6341.0, 6660.0, 6660.0, 2.878, 100.000, 16.0, 41, True, 6909.0, 2.830, 100.000, 19.0, 47, True, 6924.0, 2.795, 100.000, 14.0, 25, True, 6945.0, 2.869, 100.000, 18.0, 27, True, 6810.0, 2.840, 100.000, 20.0, 43, True, 6833.0, 3.144, 100.000, 20.0, 38, True, 6900.0, 2.984, 100.000, 18.0, 47, True, 6969.0, 2.995, 100.000, 21.0, 47, True, 6979.0, 3.073, 100.000, 18.0, 47, True, 6967.0, 2.970, 100.000, 19.0, 39, True, 6660.0
16748, 18, 15, 7.889, 11.641, 3.222, 306.190, 0.869, 38.231, 5.778, 1.114, 12.000, 0.193, 3.000, 130802, 0.000, 0, 0, False, 2747.0, 3376.0, 3542.0, 1.536, 100.000, 2.0, 50, True, 3376.0, 1.595, 100.000, 3.0, 43, True, 3812.0, 1.445, 100.000, 1.0, 50, True, 3674.0, 1.596, 100.000, 0, 40, False, 4111.0, 1.344, 100.000, 0, 23, False, 3724.0, 1.509, 100.000, 2.0, 40, True, 3670.0, 1.578, 100.000, 2.0, 45, True, 3701.0, 1.452, 100.000, 0, 37, False, 3522.0, 1.527, 100.000, 3.0, 26, True, 3675.0, 1.508, 100.000, 3.0, 48, True, 3376.0
16750, 20, 13, 7.250, 9.979, 0.700, 298.124, 0.843, 43.632, 5.000, 0.858, 10.000, 0.172, 3.000, 229800, 0.000, 0, 0, False, 1328.0, 2507.0, 2666.0, 1.462, 100.000, 9.0, 44, True, 2512.0, 1.367, 100.000, 6.0, 47, True, 2625.0, 1.532, 100.000, 8.0, 50, True, 2662.0, 1.477, 100.000, 8.0, 40, True, 2770.0, 1.359, 100.000, 8.0, 49, True, 2655.0, 1.567, 100.000, 8.0, 49, True, 2874.0, 1.406, 100.000, 4.0, 33, True, 2507.0, 1.222, 100.000, 10.0, 37, True, 2536.0, 1.465, 100.000, 7.0, 30, True, 2863.0, 1.318, 100.000, 6.0, 44, True, 2507.0
16745, 42, 13, 7.595, 3.408, 4.262, 302.207, 0.711, 63.579, 4.262, 0.964, 3.000, 0.226, 4.000, 17402, 0.000, 0, 0, False, 6458.0, 7527.0, 7697.0, 2.750, 100.000, 1.0, 49, True, 7883.0, 3.153, 100.000, 0, 48, False, 7848.0, 3.093, 100.000, 0, 46, False, 7527.0, 2.948, 100.000, 2.0, 46, True, 8332.0, 2.919, 100.000, 0, 41, False, 8042.0, 3.022, 100.000, 0, 38, False, 7729.0, 2.911, 100.000, 3.0, 27, True, 8045.0, 3.020, 100.000, 0, 46, False, 7735.0, 2.786, 100.000, 1.0, 45, True, 7759.0, 2.900, 100.000, 0, 48, False, 7527.0
16746, 35, 14, 8.229, 3.753, 0.771, 300.392, 0.481, 104.971, 5.029, 1.098, 3.000, 0.218, 4.000, 21644, 0.000, 0, 0, False, 1162.0, 2417.0, 2554.0, 2.601, 100.000, 1.0, 39, True, 2570.0, 2.582, 100.000, 0, 48, False, 2658.0, 2.514, 100.000, 1.0, 44, True, 2564.0, 2.402, 100.000, 5.0, 44, True, 2534.0, 2.581, 100.000, 1.0, 50, True, 2417.0, 2.418, 100.000, 0.0, 43, False, 2774.0, 2.606, 100.000, 2.0, 15, True, 2430.0, 2.491, 100.000, 2.0, 48, True, 2786.0, 2.644, 100.000, 1.0, 40, True, 2859.0, 2.659, 100.000, 0.0, 43, False, 2417.0
16749, 34, 17, 8.088, 12.760, 3.559, 302.236, 0.960, 12.987, 6.824, 1.267, 12.000, 0.186, 5.000, 1026136, 0.000, 0, 0, False, 4800.0, 5671.0, 6090.0, 3.192, 100.000, 23.0, 44, True, 5671.0, 3.234, 100.000, 28.0, 42, True, 6332.0, 3.138, 100.000, 16.0, 44, True, 6065.0, 2.982, 100.000, 29.0, 40, True, 5910.0, 3.113, 100.000, 23.0, 49, True, 5973.0, 3.167, 100.000, 18.0, 44, True, 6028.0, 3.203, 100.000, 25.0, 46, True, 6071.0, 3.199, 100.000, 25.0, 44, True, 5985.0, 3.196, 100.000, 19.0, 49, True, 5806.0, 3.102, 100.000, 16.0, 35, True, 5671.0
16755, 52, 12, 2.654, 3.319, 0.846, 296.761, 0.664, 65.026, 2.115, 1.756, 3.000, 0.830, 5.000, 4570, 0.000, 0, 0, False, 2512.0, 3453.0, 3683.0, 3.297, 100.000, 12.0, 30, True, 3453.0, 3.410, 100.000, 19.0, 44, True, 3789.0, 3.213, 100.000, 10.0, 50, True, 4085.0, 3.502, 100.000, 17.0, 37, True, 3719.0, 3.529, 100.000, 9.0, 34, True, 4184.0, 3.103, 100.000, 11.0, 45, True, 3989.0, 3.277, 100.000, 15.0, 20, True, 3809.0, 2.991, 100.000, 11.0, 42, True, 3597.0, 3.404, 100.000, 8.0, 48, True, 3529.0, 3.176, 100.000, 15.0, 27, True, 3453.0
16751, 43, 17, 7.465, 12.866, 0.953, 299.735, 0.959, 12.676, 6.628, 1.310, 13.000, 0.198, 5.000, 1918166, 0.000, 0, 0, False, 1946.0, 2839.0, 3043.0, 3.986, 100.000, 91.0, 49, True, 3327.0, 3.894, 100.000, 83.0, 44, True, 2886.0, 4.072, 100.000, 93.0, 38, True, 3115.0, 4.125, 100.000, 99.0, 43, True, 3113.0, 3.804, 100.000, 94.0, 48, True, 2926.0, 3.849, 100.000, 101.0, 44, True, 2839.0, 4.085, 100.000, 101.0, 37, True, 3016.0, 4.049, 100.000, 102.0, 49, True, 3373.0, 4.031, 100.000, 84.0, 47, True, 3250.0, 3.988, 100.000, 96.0, 49, True, 2839.0
16752, 61, 16, 2.590, 4.677, 4.410, 295.937, 0.570, 83.866, 2.836, 2.267, 5.000, 0.799, 7.000, 12074, 0.000, 0, 0, False, 9090.0, 10020.0, 10260.0, 4.948, 100.000, 4.0, 35, True, 10301.0, 5.240, 100.000, 2.0, 47, True, 10546.0, 5.056, 100.000, 4.0, 37, True, 10357.0, 5.084, 100.000, 2.0, 47, True, 10341.0, 5.387, 100.000, 2.0, 50, True, 10411.0, 5.108, 100.000, 0, 38, False, 10590.0, 5.028, 100.000, 4.0, 23, True, 10020.0, 5.020, 100.000, 0, 36, False, 10156.0, 5.259, 100.000, 1.0, 48, True, 10248.0, 5.078, 100.000, 0, 48, False, 10020.0
16756, 62, 13, 2.468, 9.922, 4.903, 304.869, 0.844, 44.595, 2.274, 2.090, 10.000, 0.919, 6.000, 225722, 0.000, 0, 0, False, 11819.0, 13325.0, 13819.0, 4.677, 100.000, 10.0, 47, True, 13325.0, 4.409, 100.000, 13.0, 49, True, 13923.0, 4.564, 100.000, 12.0, 38, True, 13984.0, 4.758, 100.000, 9.0, 50, True, 13878.0, 4.445, 100.000, 9.0, 38, True, 13797.0, 4.531, 100.000, 8.0, 43, True, 13882.0, 4.765, 100.000, 11.0, 48, True, 13715.0, 4.448, 100.000, 15.0, 42, True, 14069.0, 4.465, 100.000, 9.0, 46, True, 13845.0, 4.515, 100.000, 11.0, 49, True, 13325.0
16754, 93, 14, 2.333, 4.078, 0.914, 295.000, 0.535, 96.140, 2.054, 1.997, 4.000, 0.972, 6.000, 18376, 0.000, 0, 0, False, 3431.0, 7258.0, 7798.0, 7.133, 100.000, 17.0, 50, True, 7690.0, 6.828, 100.000, 8.0, 50, True, 7541.0, 6.984, 100.000, 18.0, 44, True, 7463.0, 6.713, 100.000, 18.0, 45, True, 7621.0, 7.095, 100.000, 17.0, 31, True, 7909.0, 7.106, 100.000, 18.0, 46, True, 7587.0, 7.164, 100.000, 13.0, 47, True, 8338.0, 7.064, 100.000, 10.0, 45, True, 7711.0, 7.027, 100.000, 15.0, 38, True, 7258.0, 7.032, 100.000, 11.0, 39, True, 7258.0
16753, 77, 18, 2.312, 4.972, 4.818, 302.652, 0.781, 41.050, 2.455, 2.331, 5.000, 0.950, 8.000, 17476, 0.001, 0, 0, False, 13393.0, 14450.0, 14533.0, 7.153, 100.000, 7.0, 41, True, 14587.0, 7.319, 100.000, 5.0, 40, True, 14450.0, 7.639, 100.000, 6.0, 47, True, 15126.0, 7.388, 100.000, 6.0, 49, True, 14832.0, 7.471, 100.000, 7.0, 45, True, 14821.0, 7.435, 100.000, 4.0, 40, True, 14602.0, 7.314, 100.000, 7.0, 47, True, 14852.0, 7.121, 100.000, 8.0, 42, True, 14689.0, 7.467, 100.000, 6.0, 36, True, 14548.0, 7.750, 100.000, 11.0, 44, True, 14450.0
16759, 63, 12, 2.476, 9.038, 1.016, 304.686, 0.941, 19.167, 2.476, 1.865, 9.000, 0.753, 6.000, 242394, 0.000, 0, 0, False, 3306.0, 4417.0, 4417.0, 4.572, 100.000, 125.0, 41, True, 4513.0, 4.319, 100.000, 111.0, 49, True, 5258.0, 4.162, 100.000, 108.0, 49, True, 4806.0, 4.187, 100.000, 110.0, 30, True, 5359.0, 4.192, 100.000, 109.0, 41, True, 5223.0, 4.212, 100.000, 102.0, 44, True, 4606.0, 4.422, 100.000, 113.0, 47, True, 5134.0, 4.328, 100.000, 95.0, 33, True, 4634.0, 4.378, 100.000, 117.0, 47, True, 5181.0, 4.244, 100.000, 102.0, 45, True, 4417.0
16762, 59, 10, 7.441, 3.014, 0.898, 301.998, 0.416, 126.976, 3.593, 0.673, 3.000, 0.187, 3.000, 39654, 0.000, 0, 0, False, 1806.0, 4411.0, 4960.0, 3.200, 100.000, 3.0, 50, True, 4411.0, 3.195, 100.000, 3.0, 50, True, 4940.0, 3.325, 100.000, 3.0, 42, True, 4551.0, 3.269, 100.000, 4.0, 50, True, 5238.0, 3.162, 100.000, 3.0, 49, True, 5199.0, 3.102, 100.000, 6.0, 33, True, 4487.0, 3.344, 100.000, 2.0, 48, True, 4579.0, 3.136, 100.000, 2.0, 49, True, 5620.0, 3.397, 100.000, 3.0, 39, True, 4595.0, 3.332, 100.000, 4.0, 35, True, 4411.0
16758, 93, 10, 2.409, 7.746, 0.935, 301.942, 0.795, 55.820, 1.978, 1.806, 8.000, 0.913, 5.000, 410524, 0.000, 0, 0, False, 2361.0, 11572.0, 11996.0, 5.357, 100.000, 42.0, 50, True, 11683.0, 5.579, 100.000, 46.0, 50, True, 12123.0, 5.495, 100.000, 46.0, 40, True, 11648.0, 5.398, 100.000, 49.0, 48, True, 12919.0, 5.570, 100.000, 40.0, 45, True, 11829.0, 5.385, 100.000, 42.0, 43, True, 11572.0, 5.176, 100.000, 53.0, 36, True, 12023.0, 5.568, 100.000, 49.0, 33, True, 12372.0, 5.617, 100.000, 40.0, 40, True, 12270.0, 5.534, 100.000, 44.0, 50, True, 11572.0
16764, 59, 12, 7.610, 8.844, 4.932, 301.606, 0.818, 49.520, 5.017, 1.152, 9.000, 0.230, 4.000, 1551790, 0.000, 0, 0, False, 9146.0, 12098.0, 13159.0, 4.417, 100.000, 8.0, 44, True, 13035.0, 4.262, 100.000, 8.0, 43, True, 12426.0, 4.300, 100.000, 9.0, 49, True, 12461.0, 4.111, 100.000, 8.0, 48, True, 12570.0, 3.997, 100.000, 9.0, 38, True, 12616.0, 4.211, 100.000, 6.0, 41, True, 12201.0, 4.081, 100.000, 7.0, 48, True, 12098.0, 4.030, 100.000, 10.0, 49, True, 12857.0, 3.985, 100.000, 10.0, 48, True, 12930.0, 4.274, 100.000, 10.0, 45, True, 12098.0
