Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, LB, UB, GA_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_8, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_9, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_10, time, feasibles, cross_resources, improved_generation, cross_best_solution, solution
16298, 38, 13, 7.289, 3.643, 0.868, 304.289, 0.485, 110.261, 4.184, 1.111, 4.000, 0.266, 4.000, 19302, 0.000, 0, 0, False, 1499.0, 2558.0, 2558.0, 22.516, 100.000, 4.0, 45, True, 2738.0, 22.178, 100.000, 4.0, 4, True, 2786.0, 25.690, 100.000, 7.0, 41, True, 2765.0, 23.878, 100.000, 4.0, 8, True, 2894.0, 22.276, 100.000, 3.0, 27, True, 2828.0, 25.026, 100.000, 8.0, 28, True, 2871.0, 22.069, 100.000, 3.0, 14, True, 2732.0, 23.930, 100.000, 4.0, 48, True, 2733.0, 25.428, 100.000, 3.0, 50, True, 2753.0, 24.889, 100.000, 5.0, 20, True, 2558.0
16286, 93, 5, 7.570, 3.959, 0.903, 297.685, 0.605, 102.673, 1.925, 0.303, 4.000, 0.158, 2.000, 1097160, 0.000, 0, 0, False, 2648.0, 12738.0, 13365.0, 109.876, 100.000, 22.0, 43, True, 13584.0, 113.371, 100.000, 27.0, 48, True, 12738.0, 111.875, 100.000, 26.0, 47, True, 13169.0, 108.741, 100.000, 26.0, 40, True, 13618.0, 109.142, 100.000, 26.0, 47, True, 13699.0, 111.130, 100.000, 24.0, 46, True, 13511.0, 119.307, 100.000, 30.0, 49, True, 13083.0, 111.587, 100.000, 26.0, 49, True, 13285.0, 114.721, 100.000, 26.0, 50, True, 13014.0, 111.262, 100.000, 31.0, 50, True, 12738.0
16300, 18, 11, 7.444, 8.455, 2.556, 295.597, 0.814, 50.436, 4.056, 0.725, 9.000, 0.179, 2.000, 74426, 0.000, 0, 0, False, 2335.0, 2771.0, 2782.0, 11.944, 100.000, 8.0, 24, True, 2865.0, 12.237, 100.000, 8.0, 26, True, 3061.0, 12.060, 100.000, 6.0, 28, True, 3046.0, 12.259, 100.000, 7.0, 21, True, 2771.0, 11.747, 100.000, 8.0, 35, True, 2891.0, 11.391, 100.000, 8.0, 39, True, 2876.0, 11.828, 100.000, 8.0, 38, True, 2935.0, 11.533, 100.000, 6.0, 49, True, 2783.0, 11.294, 100.000, 9.0, 17, True, 2883.0, 12.136, 100.000, 6.0, 47, True, 2771.0
16301, 17, 10, 7.235, 7.496, 3.412, 296.407, 0.930, 22.380, 4.353, 0.786, 7.000, 0.181, 3.000, 33572, 0.000, 0, 0, False, 2115.0, 2267.0, 2436.0, 9.428, 100.000, 12.0, 40, True, 2286.0, 10.142, 100.000, 12.0, 31, True, 2312.0, 9.501, 100.000, 10.0, 50, True, 2405.0, 8.836, 100.000, 10.0, 45, True, 2324.0, 9.408, 100.000, 11.0, 22, True, 2370.0, 10.272, 100.000, 11.0, 50, True, 2364.0, 9.527, 100.000, 10.0, 47, True, 2267.0, 9.935, 100.000, 12.0, 44, True, 2393.0, 9.623, 100.000, 12.0, 39, True, 2349.0, 9.672, 100.000, 11.0, 12, True, 2267.0
16284, 82, 9, 7.354, 6.978, 4.610, 301.632, 0.777, 61.533, 3.488, 0.724, 7.000, 0.208, 2.000, 2145180, 0.000, 0, 0, False, 10507.0, 14777.0, 15400.0, 144.501, 100.000, 23.0, 44, True, 15559.0, 146.886, 100.000, 25.0, 49, True, 15868.0, 145.612, 100.000, 27.0, 49, True, 15087.0, 150.037, 100.000, 27.0, 47, True, 14818.0, 144.123, 100.000, 27.0, 48, True, 15783.0, 147.137, 100.000, 27.0, 41, True, 16036.0, 144.837, 100.000, 24.0, 44, True, 15325.0, 144.662, 100.000, 31.0, 48, True, 15484.0, 141.004, 100.000, 27.0, 33, True, 14777.0, 146.726, 100.000, 26.0, 37, True, 14777.0
16295, 38, 17, 2.342, 12.831, 0.947, 296.225, 0.955, 12.423, 3.368, 2.443, 13.000, 0.725, 8.000, 134732, 0.000, 0, 0, False, 2088.0, 2297.0, 2301.0, 67.307, 100.000, 100.0, 23, True, 2612.0, 67.011, 100.000, 87.0, 15, True, 2347.0, 68.222, 100.000, 94.0, 36, True, 2378.0, 69.405, 100.000, 91.0, 21, True, 2413.0, 63.742, 100.000, 92.0, 36, True, 2530.0, 66.811, 100.000, 90.0, 1, True, 2586.0, 70.161, 100.000, 86.0, 24, True, 2297.0, 66.038, 100.000, 91.0, 21, True, 2387.0, 66.562, 100.000, 86.0, 17, True, 2350.0, 68.198, 100.000, 98.0, 48, True, 2297.0
16292, 48, 15, 2.479, 11.824, 3.771, 298.353, 0.868, 36.864, 2.583, 2.439, 12.000, 0.944, 7.000, 206492, 0.000, 0, 0, False, 7773.0, 8491.0, 8752.0, 96.508, 100.000, 23.0, 49, True, 8893.0, 93.163, 100.000, 19.0, 44, True, 9150.0, 92.192, 100.000, 15.0, 35, True, 9010.0, 95.822, 100.000, 22.0, 47, True, 8960.0, 97.461, 100.000, 21.0, 31, True, 8723.0, 94.466, 100.000, 22.0, 42, True, 8491.0, 94.241, 100.000, 25.0, 28, True, 8783.0, 93.586, 100.000, 19.0, 48, True, 8944.0, 97.186, 100.000, 24.0, 37, True, 9107.0, 96.625, 100.000, 23.0, 36, True, 8491.0
16299, 49, 13, 7.490, 3.308, 0.939, 301.444, 0.673, 65.666, 4.388, 0.702, 3.000, 0.160, 2.000, 25628, 0.000, 0, 0, False, 1638.0, 2477.0, 2914.0, 37.031, 100.000, 30.0, 47, True, 2623.0, 34.735, 100.000, 22.0, 13, True, 2565.0, 31.921, 100.000, 12.0, 43, True, 2773.0, 35.092, 100.000, 14.0, 41, True, 2626.0, 34.867, 100.000, 15.0, 12, True, 2760.0, 33.290, 100.000, 18.0, 18, True, 2611.0, 34.571, 100.000, 13.0, 42, True, 2610.0, 35.761, 100.000, 20.0, 21, True, 2477.0, 33.487, 100.000, 15.0, 45, True, 2690.0, 34.186, 100.000, 17.0, 12, True, 2477.0
16302, 28, 11, 7.250, 8.365, 0.750, 300.906, 0.816, 51.575, 4.321, 0.945, 8.000, 0.219, 4.000, 345502, 0.001, 0, 0, False, 1431.0, 2921.0, 3043.0, 27.935, 100.000, 23.0, 25, True, 3174.0, 29.450, 100.000, 23.0, 49, True, 2921.0, 28.245, 100.000, 24.0, 8, True, 3083.0, 28.180, 100.000, 20.0, 45, True, 3116.0, 27.573, 100.000, 23.0, 39, True, 3148.0, 28.040, 100.000, 25.0, 50, True, 3402.0, 27.749, 100.000, 24.0, 26, True, 3077.0, 27.823, 100.000, 20.0, 50, True, 3131.0, 26.252, 100.000, 26.0, 26, True, 3180.0, 27.623, 100.000, 22.0, 0, True, 2921.0
16279, 99, 9, 2.394, 7.068, 0.919, 300.920, 0.928, 24.359, 1.414, 1.392, 7.000, 0.985, 4.000, 398692, 0.000, 0, 0, False, 2096.0, 5521.0, 5784.0, 230.496, 100.000, 214.0, 29, True, 5750.0, 233.662, 100.000, 230.0, 34, True, 5718.0, 228.995, 100.000, 205.0, 41, True, 5730.0, 229.685, 100.000, 213.0, 49, True, 5901.0, 233.861, 100.000, 221.0, 33, True, 5746.0, 230.242, 100.000, 222.0, 33, True, 5909.0, 236.575, 100.000, 214.0, 32, True, 5619.0, 235.826, 100.000, 224.0, 38, True, 5959.0, 232.623, 100.000, 208.0, 46, True, 5521.0, 235.042, 100.000, 228.0, 21, True, 5521.0
16304, 73, 10, 2.507, 3.142, 4.932, 305.328, 0.441, 124.397, 1.740, 1.405, 3.000, 0.807, 4.000, 6990, 0.000, 0, 0, False, 13327.0, 14579.0, 14987.0, 59.239, 100.000, 2.0, 28, True, 14654.0, 60.568, 100.000, 3.0, 46, True, 14909.0, 59.696, 100.000, 4.0, 45, True, 14579.0, 58.457, 100.000, 0.0, 41, False, 14730.0, 53.973, 100.000, 2.0, 35, True, 14717.0, 57.701, 100.000, 1.0, 46, True, 14888.0, 56.497, 100.000, 2.0, 43, True, 14965.0, 60.901, 100.000, 4.0, 50, True, 14865.0, 58.313, 100.000, 1.0, 45, True, 14936.0, 58.413, 100.000, 1.0, 45, True, 14579.0
16306, 66, 16, 2.424, 4.062, 0.848, 295.488, 0.512, 95.942, 2.864, 2.359, 4.000, 0.824, 7.000, 7614, 0.000, 0, 0, False, 2349.0, 3759.0, 4261.0, 68.509, 100.000, 13.0, 19, True, 4089.0, 69.056, 100.000, 14.0, 50, True, 3759.0, 61.694, 100.000, 9.0, 50, True, 3904.0, 65.603, 100.000, 10.0, 28, True, 4028.0, 65.720, 100.000, 10.0, 47, True, 3845.0, 64.823, 100.000, 5.0, 16, True, 3934.0, 65.997, 100.000, 8.0, 46, True, 4021.0, 63.859, 100.000, 6.0, 42, True, 4095.0, 63.244, 100.000, 5.0, 11, True, 4005.0, 62.982, 100.000, 11.0, 26, True, 3759.0
16303, 47, 13, 7.447, 9.874, 1.064, 302.043, 0.947, 17.007, 5.213, 0.954, 10.000, 0.183, 4.000, 1413738, 0.000, 0, 0, False, 2267.0, 2842.0, 3238.0, 76.405, 100.000, 103.0, 39, True, 3051.0, 75.722, 100.000, 97.0, 38, True, 3067.0, 71.985, 100.000, 100.0, 29, True, 3167.0, 74.789, 100.000, 103.0, 33, True, 3017.0, 73.581, 100.000, 97.0, 28, True, 3298.0, 73.978, 100.000, 94.0, 6, True, 2842.0, 74.177, 100.000, 105.0, 35, True, 3215.0, 74.987, 100.000, 99.0, 46, True, 3148.0, 73.128, 100.000, 96.0, 24, True, 3004.0, 75.267, 100.000, 102.0, 35, True, 2842.0
16305, 93, 12, 2.613, 3.774, 4.849, 301.296, 0.745, 54.666, 2.258, 1.817, 4.000, 0.805, 5.000, 18340, 0.000, 0, 0, False, 15567.0, 16926.0, 17139.0, 113.663, 100.000, 18.0, 49, True, 17712.0, 115.510, 100.000, 11.0, 50, True, 17661.0, 118.444, 100.000, 17.0, 36, True, 17960.0, 112.528, 100.000, 10.0, 44, True, 17428.0, 108.611, 100.000, 13.0, 28, True, 16926.0, 108.097, 100.000, 9.0, 42, True, 17033.0, 113.188, 100.000, 8.0, 49, True, 17184.0, 115.532, 100.000, 9.0, 45, True, 17510.0, 113.921, 100.000, 11.0, 25, True, 17329.0, 116.665, 100.000, 14.0, 45, True, 16926.0
16307, 86, 16, 2.663, 4.541, 0.895, 302.039, 0.743, 45.203, 3.279, 2.330, 5.000, 0.710, 7.000, 26748, 0.000, 0, 0, False, 3983.0, 4674.0, 4676.0, 121.918, 100.000, 59.0, 35, True, 5122.0, 118.025, 100.000, 41.0, 7, True, 4947.0, 115.401, 100.000, 57.0, 27, True, 4886.0, 119.549, 100.000, 47.0, 20, True, 4761.0, 119.950, 100.000, 60.0, 47, True, 5134.0, 110.913, 100.000, 46.0, 35, True, 4674.0, 118.813, 100.000, 59.0, 38, True, 4679.0, 122.758, 100.000, 57.0, 44, True, 5047.0, 119.199, 100.000, 45.0, 17, True, 4852.0, 107.827, 100.000, 36.0, 50, True, 4674.0
16312, 59, 15, 7.763, 4.590, 4.051, 304.721, 0.561, 88.402, 5.831, 1.392, 5.000, 0.239, 5.000, 99214, 0.000, 0, 0, False, 6642.0, 8550.0, 8550.0, 61.484, 100.000, 9.0, 48, True, 9004.0, 59.198, 100.000, 4.0, 41, True, 8738.0, 59.881, 100.000, 7.0, 46, True, 8694.0, 55.891, 100.000, 3.0, 50, True, 9151.0, 60.637, 100.000, 9.0, 47, True, 9220.0, 55.567, 100.000, 8.0, 49, True, 9124.0, 58.714, 100.000, 8.0, 48, True, 8874.0, 57.016, 100.000, 5.0, 40, True, 8779.0, 60.062, 100.000, 11.0, 47, True, 9621.0, 62.918, 100.000, 9.0, 48, True, 8550.0
16310, 66, 10, 2.591, 7.409, 0.788, 294.263, 0.788, 57.039, 2.167, 1.688, 7.000, 0.779, 5.000, 200354, 0.000, 0, 0, False, 3386.0, 7417.0, 8098.0, 116.968, 100.000, 46.0, 24, True, 7835.0, 114.805, 100.000, 37.0, 50, True, 8098.0, 115.807, 100.000, 45.0, 49, True, 8094.0, 114.590, 100.000, 40.0, 41, True, 7417.0, 115.832, 100.000, 45.0, 47, True, 7803.0, 112.993, 100.000, 46.0, 39, True, 8007.0, 114.491, 100.000, 42.0, 14, True, 8450.0, 114.341, 100.000, 34.0, 41, True, 8111.0, 114.628, 100.000, 42.0, 36, True, 8035.0, 114.286, 100.000, 38.0, 40, True, 7417.0
16315, 67, 19, 7.463, 5.504, 0.955, 295.656, 0.796, 35.873, 7.373, 1.486, 5.500, 0.201, 7.000, 201028, 0.000, 0, 0, False, 1695.0, 2731.0, 2843.0, 88.171, 100.000, 61.0, 41, True, 3085.0, 85.490, 100.000, 44.0, 22, True, 2782.0, 81.575, 100.000, 47.0, 46, True, 2878.0, 91.176, 100.000, 67.0, 34, True, 2731.0, 87.972, 100.000, 61.0, 20, True, 3012.0, 93.815, 100.000, 75.0, 17, True, 3110.0, 91.459, 100.000, 61.0, 29, True, 2904.0, 84.963, 100.000, 48.0, 33, True, 3069.0, 90.094, 100.000, 54.0, 14, True, 2838.0, 83.200, 100.000, 56.0, 42, True, 2731.0
16314, 81, 15, 7.593, 4.576, 0.988, 296.080, 0.563, 86.113, 6.000, 1.012, 5.000, 0.169, 4.000, 209674, 0.000, 0, 0, False, 2140.0, 5338.0, 5338.0, 103.242, 100.000, 22.0, 48, True, 5922.0, 102.162, 100.000, 17.0, 43, True, 5711.0, 96.089, 100.000, 19.0, 39, True, 5600.0, 104.859, 100.000, 18.0, 33, True, 5588.0, 102.721, 100.000, 21.0, 26, True, 5475.0, 97.399, 100.000, 22.0, 44, True, 5389.0, 99.698, 100.000, 22.0, 22, True, 5758.0, 104.078, 100.000, 15.0, 10, True, 5617.0, 100.953, 100.000, 18.0, 46, True, 5647.0, 99.385, 100.000, 22.0, 26, True, 5338.0
16313, 100, 15, 7.830, 4.536, 5.130, 297.502, 0.784, 43.744, 5.760, 1.304, 5.000, 0.226, 6.000, 301042, 0.000, 0, 0, False, 13117.0, 16622.0, 16622.0, 148.528, 100.000, 9.0, 48, True, 16844.0, 155.115, 100.000, 11.0, 49, True, 16816.0, 146.576, 100.000, 11.0, 48, True, 16842.0, 152.365, 100.000, 19.0, 47, True, 17343.0, 152.220, 100.000, 21.0, 47, True, 16947.0, 147.942, 100.000, 18.0, 41, True, 17612.0, 147.087, 100.000, 16.0, 47, True, 16717.0, 150.133, 100.000, 13.0, 48, True, 17406.0, 143.496, 100.000, 8.0, 48, True, 17240.0, 142.177, 100.000, 13.0, 44, True, 16622.0
16320, 13, 6, 2.462, 1.688, 1.846, 298.125, 0.163, 199.611, 0.923, 0.954, 1.000, 1.034, 2.000, 22, 0.000, 0, 0, False, 2004.0, 2006.0, 2147.0, 2.325, 100.000, 0.0, 4, False, 2316.0, 2.538, 100.000, 0.0, 8, False, 2166.0, 2.338, 100.000, 0.0, 37, False, 2006.0, 2.719, 100.000, 0.0, 31, False, 2159.0, 2.615, 100.000, 0.0, 14, False, 2054.0, 2.467, 100.000, 0.0, 33, False, 2056.0, 2.614, 100.000, 0.0, 30, False, 2006.0, 2.507, 100.000, 0.0, 19, False, 2124.0, 2.485, 100.000, 0.0, 6, False, 2283.0, 2.290, 100.000, 0.0, 3, False, 2006.0
16321, 11, 5, 3.000, 1.333, 0.909, 295.576, 0.252, 201.068, 0.727, 0.467, 1.000, 0.642, 1.000, 12, 0.000, 0, 0, False, 1050.0, 1085.0, 1088.0, 1.740, 100.000, 1.0, 10, True, 1232.0, 1.411, 100.000, 0.0, 8, False, 1132.0, 1.569, 100.000, 0.0, 7, False, 1085.0, 1.589, 100.000, 1.0, 26, True, 1088.0, 1.532, 100.000, 1.0, 6, True, 1085.0, 1.647, 100.000, 1.0, 6, True, 1088.0, 1.642, 100.000, 1.0, 20, True, 1085.0, 1.626, 100.000, 1.0, 10, True, 1120.0, 1.491, 100.000, 0.0, 41, False, 1088.0, 1.575, 100.000, 1.0, 39, True, 1085.0
16322, 23, 4, 2.565, 1.525, 0.739, 295.644, 0.150, 215.000, 0.565, 0.507, 2.000, 0.897, 1.000, 132, 0.000, 0, 0, False, 1177.0, 2131.0, 2205.0, 4.534, 100.000, 0.0, 47, False, 2283.0, 4.213, 100.000, 0.0, 16, False, 2209.0, 4.023, 100.000, 0.0, 16, False, 2326.0, 4.209, 100.000, 0.0, 31, False, 2212.0, 4.263, 100.000, 0.0, 45, False, 2143.0, 4.056, 100.000, 0.0, 49, False, 2243.0, 4.351, 100.000, 0.0, 33, False, 2257.0, 4.187, 100.000, 0.0, 12, False, 2221.0, 3.795, 100.000, 0.0, 49, False, 2131.0, 4.148, 100.000, 0.0, 45, False, 2131.0
16323, 47, 3, 2.489, 1.504, 0.894, 304.906, 0.382, 176.352, 0.532, 0.504, 2.000, 0.948, 1.000, 986, 0.000, 0, 0, False, 2972.0, 5028.0, 5345.0, 11.354, 100.000, 3.0, 28, True, 5061.0, 12.770, 100.000, 5.0, 48, True, 5371.0, 13.001, 100.000, 2.0, 19, True, 5028.0, 11.820, 100.000, 2.0, 33, True, 5431.0, 12.066, 100.000, 1.0, 9, True, 5226.0, 12.189, 100.000, 3.0, 33, True, 5395.0, 12.301, 100.000, 2.0, 12, True, 5131.0, 12.005, 100.000, 4.0, 18, True, 5363.0, 11.987, 100.000, 4.0, 42, True, 5184.0, 12.805, 100.000, 1.0, 40, True, 5028.0
16324, 20, 8, 2.500, 6.000, 3.250, 299.960, 0.729, 70.477, 2.050, 1.669, 6.000, 0.814, 4.000, 4742, 0.000, 0, 0, False, 3343.0, 3612.0, 3752.0, 9.595, 100.000, 6.0, 19, True, 3771.0, 9.466, 100.000, 6.0, 27, True, 3612.0, 9.814, 100.000, 6.0, 32, True, 3838.0, 10.115, 100.000, 6.0, 35, True, 3772.0, 10.562, 100.000, 7.0, 33, True, 3871.0, 9.496, 100.000, 5.0, 34, True, 3773.0, 9.944, 100.000, 5.0, 37, True, 3775.0, 9.892, 100.000, 7.0, 44, True, 3826.0, 9.397, 100.000, 5.0, 31, True, 3742.0, 9.901, 100.000, 5.0, 43, True, 3612.0
16311, 63, 19, 2.444, 14.201, 0.778, 305.565, 0.962, 11.631, 3.238, 2.832, 14.000, 0.875, 9.000, 591844, 0.000, 0, 0, False, 1609.0, 2947.0, 2968.0, 211.110, 100.000, 230.0, 50, True, 2973.0, 202.163, 100.000, 219.0, 48, True, 2947.0, 205.022, 100.000, 230.0, 12, True, 3126.0, 208.043, 100.000, 222.0, 21, True, 2953.0, 199.083, 100.000, 235.0, 32, True, 3146.0, 206.979, 100.000, 216.0, 21, True, 3211.0, 213.496, 100.000, 217.0, 0, True, 3193.0, 205.511, 100.000, 201.0, 7, True, 3071.0, 195.830, 100.000, 212.0, 16, True, 3074.0, 198.367, 100.000, 213.0, 40, True, 2947.0
16326, 24, 8, 2.625, 6.032, 0.667, 303.143, 0.735, 71.592, 1.875, 1.329, 6.000, 0.709, 4.000, 15896, 0.001, 0, 0, False, 1378.0, 2802.0, 3293.0, 15.125, 100.000, 10.0, 50, True, 3066.0, 13.909, 100.000, 15.0, 24, True, 3004.0, 15.555, 100.000, 10.0, 29, True, 2802.0, 14.507, 100.000, 12.0, 31, True, 3125.0, 14.522, 100.000, 11.0, 33, True, 2957.0, 13.719, 100.000, 10.0, 42, True, 2973.0, 14.658, 100.000, 12.0, 43, True, 3020.0, 14.637, 100.000, 13.0, 48, True, 3051.0, 15.123, 100.000, 12.0, 13, True, 2845.0, 14.563, 100.000, 11.0, 49, True, 2802.0
16327, 16, 3, 1.938, 2.613, 0.688, 289.194, 0.816, 76.914, 0.250, 0.447, 3.000, 1.789, 1.000, 746, 0.000, 0, 0, False, 1249.0, 1612.0, 1734.0, 3.131, 100.000, 11.0, 3, True, 1785.0, 3.097, 100.000, 9.0, 16, True, 1657.0, 3.136, 100.000, 7.0, 17, True, 1614.0, 3.172, 100.000, 11.0, 18, True, 1707.0, 3.160, 100.000, 8.0, 7, True, 1648.0, 3.370, 100.000, 10.0, 15, True, 1644.0, 3.376, 100.000, 11.0, 22, True, 1612.0, 3.261, 100.000, 13.0, 6, True, 1712.0, 3.161, 100.000, 10.0, 3, True, 1774.0, 3.262, 100.000, 10.0, 25, True, 1612.0
16317, 61, 15, 7.377, 11.549, 4.541, 302.482, 0.953, 14.475, 5.951, 1.257, 12.000, 0.211, 5.000, 2954216, 0.000, 0, 0, False, 7637.0, 9459.0, 9515.0, 136.861, 100.000, 59.0, 50, True, 9718.0, 136.023, 100.000, 55.0, 36, True, 9476.0, 130.758, 100.000, 56.0, 44, True, 9535.0, 138.263, 100.000, 48.0, 46, True, 9693.0, 132.695, 100.000, 46.0, 45, True, 9580.0, 133.494, 100.000, 54.0, 29, True, 9570.0, 136.088, 100.000, 57.0, 38, True, 9641.0, 137.425, 100.000, 49.0, 49, True, 9459.0, 136.068, 100.000, 52.0, 49, True, 9581.0, 138.452, 100.000, 52.0, 38, True, 9459.0
16325, 44, 6, 2.636, 4.517, 3.750, 299.129, 0.893, 40.989, 1.341, 1.077, 4.000, 0.803, 3.000, 26398, 0.000, 0, 0, False, 5605.0, 5870.0, 5954.0, 31.015, 100.000, 25.0, 27, True, 6011.0, 30.047, 100.000, 27.0, 24, True, 5981.0, 31.486, 100.000, 27.0, 47, True, 6126.0, 30.620, 100.000, 26.0, 41, True, 6275.0, 30.975, 100.000, 31.0, 49, True, 6027.0, 30.515, 100.000, 26.0, 39, True, 6352.0, 30.562, 100.000, 28.0, 25, True, 5870.0, 31.721, 100.000, 30.0, 34, True, 6427.0, 31.759, 100.000, 27.0, 48, True, 6057.0, 30.995, 100.000, 26.0, 48, True, 5870.0
16328, 33, 3, 7.364, 1.527, 4.152, 297.868, 0.119, 222.461, 1.000, 0.000, 2.000, 0.000, 0.000, 3082, 0.000, 0, 0, False, 5467.0, 6511.0, 6593.0, 6.679, 100.000, 0.0, 48, False, 6699.0, 6.458, 100.000, 0.0, 34, False, 6637.0, 6.879, 100.000, 0.0, 49, False, 6883.0, 6.158, 100.000, 0.0, 29, False, 6572.0, 6.802, 100.000, 0.0, 43, False, 6742.0, 7.009, 100.000, 0.0, 28, False, 6713.0, 6.827, 100.000, 0.0, 33, False, 6511.0, 7.108, 100.000, 0.0, 35, False, 6726.0, 6.071, 100.000, 0.0, 27, False, 6583.0, 6.577, 100.000, 0.0, 50, False, 6511.0
16329, 22, 3, 7.455, 1.463, 2.864, 300.463, 0.343, 183.492, 1.000, 0.000, 1.000, 0.000, 0.000, 870, 0.000, 0, 0, False, 2068.0, 2708.0, 2739.0, 3.556, 100.000, 2.0, 38, True, 3103.0, 3.535, 100.000, 1.0, 47, True, 3313.0, 3.413, 100.000, 2.0, 28, True, 2740.0, 3.451, 100.000, 0.0, 47, False, 3068.0, 3.262, 100.000, 0.0, 28, False, 3043.0, 3.525, 100.000, 1.0, 22, True, 3045.0, 3.611, 100.000, 0.0, 12, False, 2846.0, 3.504, 100.000, 1.0, 31, True, 3189.0, 3.308, 100.000, 1.0, 42, True, 2708.0, 3.422, 100.000, 0.0, 29, False, 2708.0
16308, 81, 18, 2.642, 13.495, 4.815, 295.491, 0.884, 32.069, 3.778, 3.017, 13.000, 0.799, 9.000, 956802, 0.001, 0, 0, False, 14003.0, 15732.0, 16181.0, 272.533, 100.000, 33.0, 50, True, 15732.0, 270.623, 100.000, 37.0, 33, True, 16075.0, 272.510, 100.000, 33.0, 32, True, 16111.0, 272.569, 100.000, 38.0, 49, True, 16187.0, 271.639, 100.000, 30.0, 40, True, 16652.0, 275.321, 100.000, 28.0, 48, True, 16391.0, 272.899, 100.000, 34.0, 46, True, 16417.0, 268.464, 100.000, 32.0, 42, True, 15931.0, 266.193, 100.000, 29.0, 49, True, 16314.0, 280.252, 100.000, 33.0, 47, True, 15732.0
16309, 79, 19, 2.494, 14.548, 4.835, 295.335, 0.965, 11.054, 3.203, 2.857, 14.000, 0.892, 9.000, 941944, 0.000, 0, 0, False, 14347.0, 15101.0, 15273.0, 277.065, 100.000, 42.0, 48, True, 15201.0, 276.578, 100.000, 45.0, 37, True, 15241.0, 273.334, 100.000, 43.0, 49, True, 15148.0, 273.059, 100.000, 47.0, 33, True, 15191.0, 279.394, 100.000, 42.0, 50, True, 15346.0, 274.132, 100.000, 41.0, 49, True, 15295.0, 273.686, 100.000, 41.0, 50, True, 15255.0, 277.242, 100.000, 39.0, 41, True, 15101.0, 274.053, 100.000, 41.0, 37, True, 15194.0, 272.169, 100.000, 43.0, 30, True, 15101.0
16332, 26, 5, 7.231, 3.989, 3.538, 298.628, 0.605, 102.515, 1.885, 0.326, 4.000, 0.173, 1.000, 40672, 0.000, 0, 0, False, 4203.0, 5163.0, 5218.0, 10.417, 100.000, 2.0, 45, True, 5510.0, 10.685, 100.000, 3.0, 46, True, 5163.0, 9.869, 100.000, 3.0, 37, True, 5280.0, 10.114, 100.000, 3.0, 42, True, 5281.0, 10.288, 100.000, 1.0, 45, True, 5209.0, 10.874, 100.000, 2.0, 48, True, 5455.0, 9.784, 100.000, 3.0, 48, True, 5649.0, 10.556, 100.000, 4.0, 49, True, 5521.0, 10.760, 100.000, 2.0, 27, True, 5165.0, 10.726, 100.000, 2.0, 44, True, 5163.0
16330, 35, 9, 7.514, 2.506, 0.943, 300.019, 0.357, 148.703, 2.457, 0.701, 2.000, 0.285, 2.000, 6354, 0.000, 0, 0, False, 1788.0, 2692.0, 2692.0, 14.293, 100.000, 0.0, 42, False, 3218.0, 14.692, 100.000, 0.0, 32, True, 2935.0, 13.884, 100.000, 0.0, 49, False, 2935.0, 14.471, 100.000, 1.0, 26, True, 2884.0, 14.026, 100.000, 3.0, 37, True, 2895.0, 13.600, 100.000, 0.0, 39, False, 3277.0, 14.696, 100.000, 1.0, 37, True, 2857.0, 14.943, 100.000, 1.0, 45, True, 2757.0, 14.308, 100.000, 0.0, 44, False, 3016.0, 14.059, 100.000, 1.0, 46, True, 2692.0
16316, 73, 13, 7.548, 10.020, 4.767, 304.020, 0.841, 44.307, 5.192, 0.952, 10.000, 0.183, 3.000, 3573936, 0.000, 0, 0, False, 9542.0, 13221.0, 13612.0, 168.670, 100.000, 30.0, 47, True, 14442.0, 163.085, 100.000, 28.0, 34, True, 14153.0, 165.844, 100.000, 26.0, 40, True, 13716.0, 167.314, 100.000, 31.0, 47, True, 14391.0, 166.374, 100.000, 28.0, 47, True, 13436.0, 165.703, 100.000, 26.0, 43, True, 14190.0, 170.579, 100.000, 32.0, 47, True, 13920.0, 172.153, 100.000, 26.0, 46, True, 13221.0, 160.856, 100.000, 27.0, 46, True, 14002.0, 167.036, 100.000, 26.0, 47, True, 13221.0
